idMovimiento;cantidad;codigoBarra;escala;fecha;hora;nombre;pesoVenta;plu;precioKilo;precioVenta
8663;1;28000040000001;51;2014-11-17 00:00:00;1740;TABLA;510;4;13900;7089
8664;1;28000740000001;51;2014-11-17 00:00:00;1740;TOCINO CARNE;505;74;12300;6212
8665;1;28000770000001;51;2014-11-17 00:00:00;1741;ESPINAZO;525;77;6100;3203
8666;1;28000150000001;51;2014-11-17 00:00:00;1742;MORRILLO;505;15;11600;5858
8667;1;28000870000001;51;2014-11-17 00:00:00;1743;PECHUGA QUALITY;4270;87;8800;37576
8668;1;28000870000001;51;2014-11-17 00:00:00;1754;PECHUGA QUALITY;945;87;8800;8316
8669;1;28000890000001;51;2014-11-17 00:00:00;1754;ALAS QUALITY;570;89;6500;3705
8670;1;28000880000001;51;2014-11-17 00:00:00;1800;ALAS;615;88;6500;3998
8671;1;28000870000001;51;2014-11-17 00:00:00;1802;PECHUGA QUALITY;835;87;8800;7348
8672;1;28000710000001;51;2014-11-17 00:00:00;1819;PIERNA DE CERDO;1020;71;12200;12444
8673;1;28000080000001;51;2014-11-17 00:00:00;1823;SOLOMO EXTRANJERO;935;8;13900;12997
8674;1;28000870000001;51;2014-11-17 00:00:00;1847;PECHUGA QUALITY;750;87;8800;6600
8675;1;28000110000001;51;2014-11-17 00:00:00;1905;CASCARA DE FREIR;1015;11;11200;11368
8676;1;28000860000001;51;2014-11-17 00:00:00;1950;PERNIL QUALITY;2475;86;5400;13365
8677;1;28000870000001;51;2014-11-17 00:00:00;2027;PECHUGA QUALITY;630;87;8800;5544
8678;1;28000870000001;51;2014-11-18 00:00:00;912;PECHUGA QUALITY;960;87;8800;8448
8679;1;28000860000001;51;2014-11-18 00:00:00;1048;PERNIL QUALITY;940;86;5400;5076
8680;1;28000870000001;51;2014-11-18 00:00:00;1049;PECHUGA QUALITY;830;87;8800;7304
8681;1;28000870000001;51;2014-11-18 00:00:00;1107;PECHUGA QUALITY;740;87;8800;6512
8682;1;28000860000001;51;2014-11-18 00:00:00;1107;PERNIL QUALITY;370;86;5400;1998
8683;1;28000880000001;51;2014-11-18 00:00:00;1109;ALAS;460;88;6500;2990
8684;1;28000880000001;51;2014-11-18 00:00:00;1129;ALAS;500;88;6500;3250
8685;1;28000860000001;51;2014-11-18 00:00:00;1143;PERNIL QUALITY;830;86;5400;4482
8686;1;28000480000001;51;2014-11-18 00:00:00;1237;CHORIZOS DE RES;410;48;10000;4100
8687;1;28000890000001;51;2014-11-18 00:00:00;1318;ALAS QUALITY;1105;89;6500;7183
8688;1;28000890000001;51;2014-11-18 00:00:00;1515;ALAS QUALITY;485;89;6500;3153
8689;1;28000890000001;51;2014-11-18 00:00:00;1516;ALAS QUALITY;830;89;6500;5395
8690;1;28000870000001;51;2014-11-18 00:00:00;1540;PECHUGA QUALITY;680;87;8800;5984
8691;1;28000890000001;51;2014-11-18 00:00:00;1619;ALAS QUALITY;690;89;6500;4485
8692;1;28000860000001;51;2014-11-18 00:00:00;1620;PERNIL QUALITY;315;86;5400;1701
8693;1;28000890000001;51;2014-11-18 00:00:00;1802;ALAS QUALITY;810;89;6500;5265
8694;1;28000700000001;51;2014-11-19 00:00:00;1205;CAÑON;4185;70;14700;61520
8695;1;28000890000001;51;2014-11-19 00:00:00;1206;ALAS QUALITY;510;89;6500;3315
8696;1;28000890000001;51;2014-11-19 00:00:00;1742;ALAS QUALITY;1065;89;6500;6923
8697;1;28000890000001;51;2014-11-19 00:00:00;1846;ALAS QUALITY;1235;89;6500;8028
8698;1;28000700000001;51;2014-11-19 00:00:00;1920;CAÑON;4030;70;14700;59241
8699;1;28000890000001;51;2014-11-20 00:00:00;1126;ALAS QUALITY;565;89;6500;3673
8700;1;28000710000001;51;2014-11-20 00:00:00;1128;PIERNA DE CERDO;510;71;12200;6222
8701;1;28000890000001;51;2014-11-20 00:00:00;1322;ALAS QUALITY;345;89;6500;2243
8702;1;28000890000001;51;2014-11-20 00:00:00;1656;ALAS QUALITY;2670;89;6500;17355
8703;1;28000890000001;51;2014-11-20 00:00:00;1745;ALAS QUALITY;485;89;6500;3153
8704;1;28000740000001;51;2014-11-20 00:00:00;1903;TOCINO CARNE;540;74;12300;6642
8705;1;28000750000001;51;2014-11-20 00:00:00;1914;PAPADA;775;75;7700;5968
8706;1;28000040000001;51;2014-11-20 00:00:00;1921;TABLA;975;4;13900;13553
8707;1;28000050000001;51;2014-11-20 00:00:00;1925;POSTA;500;5;13900;6950
8708;1;28000770000001;51;2014-11-20 00:00:00;1926;ESPINAZO;535;77;6100;3264
8709;1;28000730000001;51;2014-11-20 00:00:00;1928;COSTILLA DE CERDO;260;73;12700;3302
8710;1;28000890000001;51;2014-11-21 00:00:00;1032;ALAS QUALITY;460;89;6500;2990
8711;1;28000860000001;51;2014-11-21 00:00:00;1314;PERNIL QUALITY;2310;86;5400;12474
8712;1;28000890000001;51;2014-11-21 00:00:00;1315;ALAS QUALITY;1095;89;6500;7118
8713;1;28000870000001;51;2014-11-21 00:00:00;1732;PECHUGA QUALITY;790;87;8800;6952
8714;1;28000860000001;51;2014-11-21 00:00:00;1732;PERNIL QUALITY;1165;86;5400;6291
8715;1;28000890000001;51;2014-11-21 00:00:00;1801;ALAS QUALITY;425;89;6500;2763
8716;1;28000870000001;51;2014-11-21 00:00:00;1812;PECHUGA QUALITY;785;87;8800;6908
8717;1;28000860000001;51;2014-11-21 00:00:00;1814;PERNIL QUALITY;2760;86;5400;14904
8718;1;28000860000001;51;2014-11-21 00:00:00;1848;PERNIL QUALITY;2020;86;5400;10908
8719;1;28000870000001;51;2014-11-21 00:00:00;1848;PECHUGA QUALITY;1015;87;8800;8932
8720;1;28000890000001;51;2014-11-21 00:00:00;1849;ALAS QUALITY;680;89;6500;4420
8721;1;28000890000001;51;2014-11-21 00:00:00;1917;ALAS QUALITY;960;89;6500;6240
8722;1;28000740000001;51;2014-11-21 00:00:00;1919;TOCINO CARNE;450;74;12300;5535
8723;1;28000700000001;51;2014-11-21 00:00:00;1941;CAÑON;2725;70;12600;34335
8724;1;28000860000001;51;2014-11-21 00:00:00;1958;PERNIL QUALITY;560;86;5400;3024
8725;1;28000240000001;51;2014-11-22 00:00:00;1038;TAPA DE COSTILLA;545;24;10100;5505
8726;1;28000240000001;51;2014-11-22 00:00:00;1039;TAPA DE COSTILLA;485;24;10100;4899
8727;1;28000710000001;51;2014-11-22 00:00:00;1052;PIERNA DE CERDO;545;71;12200;6649
8728;1;28000710000001;51;2014-11-22 00:00:00;1102;PIERNA DE CERDO;1370;71;12200;16714
8729;1;28000110000001;51;2014-11-22 00:00:00;1103;CASCARA DE FREIR;530;11;11200;5936
8730;1;28000870000001;51;2014-11-22 00:00:00;1117;PECHUGA QUALITY;810;87;8800;7128
8731;1;28000870000001;51;2014-11-22 00:00:00;1134;PECHUGA QUALITY;830;87;8800;7304
8732;1;28000760000001;51;2014-11-22 00:00:00;1138;PICADA DE CERDO;330;76;9700;3201
8733;1;28000760000001;51;2014-11-22 00:00:00;1138;PICADA DE CERDO;330;76;9700;3201
8734;1;28000760000001;51;2014-11-22 00:00:00;1138;PICADA DE CERDO;335;76;9700;3250
8735;1;28000760000001;51;2014-11-22 00:00:00;1138;PICADA DE CERDO;330;76;9700;3201
8736;1;28000760000001;51;2014-11-22 00:00:00;1138;PICADA DE CERDO;335;76;9700;3250
8737;1;28000760000001;51;2014-11-22 00:00:00;1139;PICADA DE CERDO;330;76;9700;3201
8738;1;28000760000001;51;2014-11-22 00:00:00;1139;PICADA DE CERDO;330;76;9700;3201
8739;1;28000760000001;51;2014-11-22 00:00:00;1139;PICADA DE CERDO;325;76;9700;3153
8740;1;28000760000001;51;2014-11-22 00:00:00;1139;PICADA DE CERDO;335;76;9700;3250
8741;1;28000760000001;51;2014-11-22 00:00:00;1139;PICADA DE CERDO;325;76;9700;3153
8742;1;28000760000001;51;2014-11-22 00:00:00;1139;PICADA DE CERDO;320;76;9700;3104
8743;1;28000760000001;51;2014-11-22 00:00:00;1139;PICADA DE CERDO;310;76;9700;3007
8744;1;28000760000001;51;2014-11-22 00:00:00;1139;PICADA DE CERDO;330;76;9700;3201
8745;1;28000760000001;51;2014-11-22 00:00:00;1140;PICADA DE CERDO;340;76;9700;3298
8746;1;28000760000001;51;2014-11-22 00:00:00;1140;PICADA DE CERDO;335;76;9700;3250
8747;1;28000870000001;51;2014-11-22 00:00:00;1202;PECHUGA QUALITY;765;87;8800;6732
8748;1;28000860000001;51;2014-11-22 00:00:00;1202;PERNIL QUALITY;980;86;5400;5292
8749;1;28000710000001;51;2014-11-22 00:00:00;1208;PIERNA DE CERDO;475;71;12200;5795
8750;1;28000070000001;51;2014-11-22 00:00:00;1211;HUEVO DE ALDANA;500;7;13900;6950
8751;1;28000700000001;51;2014-11-22 00:00:00;1211;CAÑON;500;70;14700;7350
8752;1;28000870000001;51;2014-11-22 00:00:00;1220;PECHUGA QUALITY;3670;87;8800;32296
8753;1;28000050000001;51;2014-11-22 00:00:00;1226;POSTA;960;5;13900;13344
8754;1;28000880000001;51;2014-11-22 00:00:00;1233;ALAS;565;88;6500;3673
8755;1;28000050000001;51;2014-11-22 00:00:00;1303;POSTA;2770;5;13900;38503
8756;1;28000020000001;51;2014-11-22 00:00:00;1312;SOLOMO REDONDO;1455;2;21200;30846
8757;1;28000040000001;51;2014-11-22 00:00:00;1324;TABLA;735;4;13900;10217
8758;1;28000890000001;51;2014-11-22 00:00:00;1358;ALAS QUALITY;995;89;6500;6468
8759;1;28000730000001;51;2014-11-22 00:00:00;1359;COSTILLA DE CERDO;500;73;12700;6350
8760;1;28000890000001;51;2014-11-22 00:00:00;1407;ALAS QUALITY;560;89;6500;3640
8761;1;28000280000001;51;2014-11-22 00:00:00;1408;COPETE;770;28;10100;7777
8762;1;28000180000001;51;2014-11-22 00:00:00;1409;SOBREBARRIGA GRUESA;915;18;10200;9333
8763;1;28000890000001;51;2014-11-22 00:00:00;1419;ALAS QUALITY;530;89;6500;3445
8764;1;28000890000001;51;2014-11-22 00:00:00;1419;ALAS QUALITY;765;89;6500;4973
8765;1;28000860000001;51;2014-11-22 00:00:00;1538;PERNIL QUALITY;630;86;5400;3402
8766;1;28000870000001;51;2014-11-22 00:00:00;1552;PECHUGA QUALITY;4825;87;8800;42460
8767;1;28000870000001;51;2014-11-22 00:00:00;1601;PECHUGA QUALITY;790;87;8800;6952
8768;1;28000080000001;51;2014-11-22 00:00:00;1602;SOLOMO EXTRANJERO;645;8;13900;8966
8769;1;28000860000001;51;2014-11-22 00:00:00;1627;PERNIL QUALITY;1955;86;5400;10557
8770;1;28000890000001;51;2014-11-22 00:00:00;1635;ALAS QUALITY;585;89;6500;3803
8771;1;28000870000001;51;2014-11-22 00:00:00;1635;PECHUGA QUALITY;705;87;8800;6204
8772;1;28000860000001;51;2014-11-22 00:00:00;1723;PERNIL QUALITY;2105;86;5400;11367
8773;1;28000080000001;51;2014-11-22 00:00:00;1729;SOLOMO EXTRANJERO;285;8;13900;3962
8774;1;28000860000001;51;2014-11-22 00:00:00;1734;PERNIL QUALITY;3130;86;5400;16902
8775;1;28000080000001;51;2014-11-22 00:00:00;1734;SOLOMO EXTRANJERO;6130;8;13900;85207
8776;1;28000860000001;51;2014-11-22 00:00:00;1735;PERNIL QUALITY;6130;86;5400;33102
8777;1;28000740000001;51;2014-11-22 00:00:00;1759;TOCINO CARNE;720;74;12300;8856
8778;1;28000780000001;51;2014-11-22 00:00:00;1759;PEZUNA FRIJOL;575;78;4700;2703
8779;1;28000890000001;51;2014-11-22 00:00:00;1836;ALAS QUALITY;310;89;6500;2015
8780;1;28000870000001;51;2014-11-22 00:00:00;1949;PECHUGA QUALITY;710;87;8800;6248
8781;1;28000860000001;51;2014-11-23 00:00:00;948;PERNIL QUALITY;505;86;5400;2727
8782;1;28000080000001;51;2014-11-23 00:00:00;1023;SOLOMO EXTRANJERO;2685;8;13900;37322
8783;1;28000860000001;51;2014-11-23 00:00:00;1023;PERNIL QUALITY;2685;86;5400;14499
8784;1;28000860000001;51;2014-11-23 00:00:00;1024;PERNIL QUALITY;2700;86;5400;14580
8785;1;28000700000001;51;2014-11-23 00:00:00;1128;CAÑON;755;70;14700;11099
8786;1;28000710000001;51;2014-11-23 00:00:00;1133;PIERNA DE CERDO;3455;71;12200;42151
8787;1;28000890000001;51;2014-11-23 00:00:00;1150;ALAS QUALITY;470;89;6500;3055
8788;1;28000410000001;51;2014-11-23 00:00:00;1151;CALLO;805;41;8500;6843
8789;1;28000710000001;51;2014-11-23 00:00:00;1153;PIERNA DE CERDO;530;71;12200;6466
8790;1;28000050000001;51;2014-11-23 00:00:00;1200;POSTA;955;5;13900;13275
8791;1;28000860000001;51;2014-11-23 00:00:00;1214;PERNIL QUALITY;560;86;5400;3024
8792;1;28000080000001;51;2014-11-23 00:00:00;1220;SOLOMO EXTRANJERO;1040;8;13900;14456
8793;1;28000870000001;51;2014-11-23 00:00:00;1223;PECHUGA QUALITY;1885;87;8800;16588
8794;1;28000860000001;51;2014-11-23 00:00:00;1250;PERNIL QUALITY;515;86;5400;2781
8795;1;28000880000001;51;2014-11-23 00:00:00;1252;ALAS;280;88;6500;1820
8796;1;28000040000001;51;2014-11-23 00:00:00;1257;TABLA;515;4;13900;7159
8797;1;28000770000001;51;2014-11-23 00:00:00;1259;ESPINAZO;515;77;6100;3142
8798;1;28000880000001;51;2014-11-23 00:00:00;1300;ALAS;515;88;6500;3348
8799;1;28000720000001;51;2014-11-23 00:00:00;1301;PIERNA ECONOMICA;485;72;11200;5432
8800;1;28000890000001;51;2014-11-23 00:00:00;1335;ALAS QUALITY;570;89;6500;3705
8801;1;28000860000001;51;2014-11-23 00:00:00;1346;PERNIL QUALITY;3130;86;5400;16902
8802;1;28000860000001;51;2014-11-23 00:00:00;1401;PERNIL QUALITY;2855;86;5400;15417
8803;1;28000710000001;51;2014-11-23 00:00:00;1408;PIERNA DE CERDO;965;71;12200;11773
8804;1;28000740000001;51;2014-11-23 00:00:00;1409;TOCINO CARNE;420;74;12300;5166
8805;1;28000880000001;51;2014-11-23 00:00:00;1418;ALAS;1070;88;6500;6955
8806;1;28000710000001;51;2014-11-23 00:00:00;1420;PIERNA DE CERDO;740;71;12200;9028
8807;1;28000040000001;51;2014-11-23 00:00:00;1425;TABLA;470;4;13900;6533
8808;1;28000870000001;51;2014-11-23 00:00:00;1432;PECHUGA QUALITY;830;87;8800;7304
8809;1;28000710000001;51;2014-11-23 00:00:00;1434;PIERNA DE CERDO;440;71;12200;5368
8810;1;28000730000001;51;2014-11-23 00:00:00;1518;COSTILLA DE CERDO;485;73;12700;6160
8811;1;28000710000001;51;2014-11-23 00:00:00;1521;PIERNA DE CERDO;525;71;12200;6405
8812;1;28000020000001;51;2014-11-23 00:00:00;1523;SOLOMO REDONDO;475;2;21200;10070
8813;1;28000730000001;51;2014-11-23 00:00:00;1544;COSTILLA DE CERDO;500;73;12700;6350
8814;1;28000880000001;51;2014-11-23 00:00:00;1545;ALAS;535;88;6500;3478
8815;1;28000860000001;51;2014-11-23 00:00:00;1618;PERNIL QUALITY;575;86;5400;3105
8816;1;28000870000001;51;2014-11-23 00:00:00;1622;PECHUGA QUALITY;725;87;8800;6380
8817;1;28000860000001;51;2014-11-23 00:00:00;1631;PERNIL QUALITY;1160;86;5400;6264
8818;1;28000860000001;51;2014-11-23 00:00:00;1648;PERNIL QUALITY;495;86;5400;2673
8819;1;28000870000001;51;2014-11-23 00:00:00;1802;PECHUGA QUALITY;795;87;8800;6996
8820;1;28000890000001;51;2014-11-23 00:00:00;1809;ALAS QUALITY;480;89;6500;3120
8821;1;28000440000001;51;2014-11-23 00:00:00;1847;MOLIDA;505;44;6600;3333
8822;1;28000860000001;51;2014-11-23 00:00:00;1850;PERNIL QUALITY;525;86;5400;2835
8823;1;28000240000001;51;2014-11-24 00:00:00;1011;TAPA DE COSTILLA;735;24;10100;7424
8824;1;28000240000001;51;2014-11-24 00:00:00;1012;TAPA DE COSTILLA;735;24;10100;7424
8825;1;28000860000001;51;2014-11-24 00:00:00;1036;PERNIL QUALITY;1010;86;5400;5454
8826;1;28000890000001;51;2014-11-24 00:00:00;1056;ALAS QUALITY;505;89;6500;3283
8827;1;28000710000001;51;2014-11-24 00:00:00;1105;PIERNA DE CERDO;495;71;12200;6039
8828;1;28000670000001;51;2014-11-24 00:00:00;1157;MILANESA DE CERDO;510;67;13100;6681
8829;1;28000870000001;51;2014-11-24 00:00:00;1158;PECHUGA QUALITY;625;87;8800;5500
8830;1;28000090000001;51;2014-11-24 00:00:00;1202;PALETERO;970;9;12500;12125
8831;1;28000860000001;51;2014-11-24 00:00:00;1203;PERNIL QUALITY;545;86;5400;2943
8832;1;28000040000001;51;2014-11-24 00:00:00;1204;TABLA;780;4;13900;10842
8833;1;28000890000001;51;2014-11-24 00:00:00;1204;ALAS QUALITY;280;89;6500;1820
8834;1;28000890000001;51;2014-11-24 00:00:00;1205;ALAS QUALITY;530;89;6500;3445
8835;1;28000770000001;51;2014-11-24 00:00:00;1211;ESPINAZO;610;77;6100;3721
8836;1;28000750000001;51;2014-11-24 00:00:00;1214;PAPADA;740;75;7700;5698
8837;1;28000700000001;51;2014-11-24 00:00:00;1216;CAÑON;290;70;14700;4263
8838;1;28000710000001;51;2014-11-24 00:00:00;1219;PIERNA DE CERDO;515;71;12200;6283
8839;1;28000060000001;51;2014-11-24 00:00:00;1222;MUCHACHO;470;6;13900;6533
8840;1;28000080000001;51;2014-11-24 00:00:00;1223;SOLOMO EXTRANJERO;515;8;13900;7159
8841;1;28000890000001;51;2014-11-24 00:00:00;1224;ALAS QUALITY;400;89;6500;2600
8842;1;28000860000001;51;2014-11-24 00:00:00;1224;PERNIL QUALITY;530;86;5400;2862
8843;1;28000870000001;51;2014-11-24 00:00:00;1227;PECHUGA QUALITY;2445;87;8800;21516
8844;1;28000860000001;51;2014-11-24 00:00:00;1236;PERNIL QUALITY;1820;86;5400;9828
8845;1;28000710000001;51;2014-11-24 00:00:00;1238;PIERNA DE CERDO;715;71;12200;8723
8846;1;28000710000001;51;2014-11-24 00:00:00;1243;PIERNA DE CERDO;490;71;12200;5978
8847;1;28000710000001;51;2014-11-24 00:00:00;1300;PIERNA DE CERDO;520;71;12200;6344
8848;1;28000730000001;51;2014-11-24 00:00:00;1302;COSTILLA DE CERDO;825;73;12700;10478
8849;1;28000700000001;51;2014-11-24 00:00:00;1320;CAÑON;265;70;14700;3896
8850;1;28000040000001;51;2014-11-24 00:00:00;1320;TABLA;220;4;13900;3058
8851;1;28000890000001;51;2014-11-24 00:00:00;1322;ALAS QUALITY;490;89;6500;3185
8852;1;28000860000001;51;2014-11-24 00:00:00;1322;PERNIL QUALITY;1065;86;5400;5751
8853;1;28000860000001;51;2014-11-24 00:00:00;1332;PERNIL QUALITY;3865;86;5400;20871
8854;1;28000890000001;51;2014-11-24 00:00:00;1353;ALAS QUALITY;555;89;6500;3608
8855;1;28000110000001;51;2014-11-24 00:00:00;1446;CASCARA DE FREIR;1015;11;11200;11368
8856;1;28000870000001;51;2014-11-24 00:00:00;1520;PECHUGA QUALITY;870;87;8800;7656
8857;1;28000890000001;51;2014-11-24 00:00:00;1521;ALAS QUALITY;1020;89;6500;6630
8858;1;28000870000001;51;2014-11-24 00:00:00;1524;PECHUGA QUALITY;1635;87;8800;14388
8859;1;28000870000001;51;2014-11-24 00:00:00;1525;PECHUGA QUALITY;2470;87;8800;21736
8860;1;28000860000001;51;2014-11-24 00:00:00;1604;PERNIL QUALITY;1510;86;5400;8154
8861;1;28000870000001;51;2014-11-24 00:00:00;1622;PECHUGA QUALITY;590;87;8800;5192
8862;1;28000870000001;51;2014-11-24 00:00:00;1624;PECHUGA QUALITY;690;87;8800;6072
8863;1;28000870000001;51;2014-11-24 00:00:00;1650;PECHUGA QUALITY;820;87;8800;7216
8864;1;28000860000001;51;2014-11-24 00:00:00;1701;PERNIL QUALITY;595;86;5400;3213
8865;1;28000870000001;51;2014-11-24 00:00:00;1825;PECHUGA QUALITY;820;87;8800;7216
8866;1;28000860000001;51;2014-11-24 00:00:00;1837;PERNIL QUALITY;2745;86;5400;14823
8867;1;28000860000001;51;2014-11-24 00:00:00;1838;PERNIL QUALITY;1715;86;5400;9261
8868;1;28000860000001;51;2014-11-24 00:00:00;1840;PERNIL QUALITY;2290;86;5400;12366
8869;1;28000860000001;51;2014-11-24 00:00:00;1901;PERNIL QUALITY;945;86;5400;5103
8870;1;28000860000001;51;2014-11-24 00:00:00;1913;PERNIL QUALITY;1500;86;5400;8100
8871;1;28000870000001;51;2014-11-24 00:00:00;1914;PECHUGA QUALITY;850;87;8800;7480
8872;1;28000870000001;51;2014-11-24 00:00:00;1918;PECHUGA QUALITY;815;87;8800;7172
8873;1;28000870000001;51;2014-11-24 00:00:00;1931;PECHUGA QUALITY;860;87;8800;7568
8874;1;28000890000001;51;2014-11-24 00:00:00;1939;ALAS QUALITY;500;89;6500;3250
8875;1;28000890000001;51;2014-11-24 00:00:00;1944;ALAS QUALITY;790;89;6500;5135
8876;1;28000860000001;51;2014-11-24 00:00:00;1947;PERNIL QUALITY;4565;86;5400;24651
8877;1;28000870000001;51;2014-11-24 00:00:00;1954;PECHUGA QUALITY;800;87;8800;7040
8878;1;28000890000001;51;2014-11-24 00:00:00;2003;ALAS QUALITY;495;89;6500;3218
8879;1;28000860000001;51;2014-11-24 00:00:00;2018;PERNIL QUALITY;2225;86;5400;12015
8880;1;28000720000001;51;2014-11-24 00:00:00;2027;PIERNA ECONOMICA;600;72;11200;6720
8881;1;28000890000001;51;2014-11-24 00:00:00;2027;ALAS QUALITY;505;89;6500;3283
8882;1;28000860000001;51;2014-11-24 00:00:00;2041;PERNIL QUALITY;1100;86;5400;5940
8883;1;28000890000001;51;2014-11-25 00:00:00;916;ALAS QUALITY;565;89;6500;3673
8884;1;28000860000001;51;2014-11-25 00:00:00;916;PERNIL QUALITY;1070;86;5400;5778
8885;1;28000870000001;51;2014-11-25 00:00:00;916;PECHUGA QUALITY;1575;87;8800;13860
8886;1;28000860000001;51;2014-11-25 00:00:00;953;PERNIL QUALITY;1080;86;5400;5832
8887;1;28000860000001;51;2014-11-25 00:00:00;954;PERNIL QUALITY;1700;86;5400;9180
8888;1;28000860000001;51;2014-11-25 00:00:00;958;PERNIL QUALITY;1170;86;5400;6318
8889;1;28000880000001;51;2014-11-25 00:00:00;1037;ALAS;765;88;6500;4973
8890;1;28000860000001;51;2014-11-25 00:00:00;1038;PERNIL QUALITY;730;86;5400;3942
8891;1;28000860000001;51;2014-11-25 00:00:00;1038;PERNIL QUALITY;305;86;5400;1647
8892;1;28000710000001;51;2014-11-25 00:00:00;1128;PIERNA DE CERDO;450;71;12200;5490
8893;1;28000040000001;51;2014-11-25 00:00:00;1135;TABLA;730;4;13900;10147
8894;1;28000720000001;51;2014-11-25 00:00:00;1249;PIERNA ECONOMICA;530;72;11200;5936
8895;1;28000860000001;51;2014-11-25 00:00:00;1411;PERNIL QUALITY;1045;86;5400;5643
8896;1;28000890000001;51;2014-11-25 00:00:00;1431;ALAS QUALITY;245;89;6500;1593
8897;1;28000860000001;51;2014-11-25 00:00:00;1431;PERNIL QUALITY;430;86;5400;2322
8898;1;28000890000001;51;2014-11-25 00:00:00;1433;ALAS QUALITY;490;89;6500;3185
8899;1;28000860000001;51;2014-11-25 00:00:00;1433;PERNIL QUALITY;430;86;5400;2322
8900;1;28000710000001;51;2014-11-25 00:00:00;1442;PIERNA DE CERDO;525;71;12200;6405
8901;1;28000890000001;51;2014-11-25 00:00:00;1739;ALAS QUALITY;1080;89;6500;7020
8902;1;28000890000001;51;2014-11-25 00:00:00;1739;ALAS QUALITY;1615;89;6500;10498
8903;1;28000860000001;51;2014-11-25 00:00:00;1739;PERNIL QUALITY;1035;86;5400;5589
8904;1;28000860000001;51;2014-11-25 00:00:00;1742;PERNIL QUALITY;980;86;5400;5292
8905;1;28000890000001;51;2014-11-25 00:00:00;1834;ALAS QUALITY;970;89;6500;6305
8906;1;28000860000001;51;2014-11-25 00:00:00;1835;PERNIL QUALITY;410;86;5400;2214
8907;1;28000860000001;51;2014-11-25 00:00:00;1851;PERNIL QUALITY;565;86;5400;3051
8908;1;28000870000001;51;2014-11-25 00:00:00;1858;PECHUGA QUALITY;1570;87;8800;13816
8909;1;28000890000001;51;2014-11-25 00:00:00;1858;ALAS QUALITY;540;89;6500;3510
8910;1;28000890000001;51;2014-11-25 00:00:00;1937;ALAS QUALITY;530;89;6500;3445
8911;1;28000870000001;51;2014-11-25 00:00:00;1940;PECHUGA QUALITY;855;87;8800;7524
8912;1;28000890000001;51;2014-11-25 00:00:00;1945;ALAS QUALITY;635;89;6500;4128
8913;1;28000860000001;51;2014-11-25 00:00:00;1945;PERNIL QUALITY;910;86;5400;4914
8914;1;28000710000001;51;2014-11-25 00:00:00;2004;PIERNA DE CERDO;665;71;12200;8113
8915;1;28000870000001;51;2014-11-25 00:00:00;2017;PECHUGA QUALITY;790;87;8800;6952
8916;1;28000890000001;51;2014-11-26 00:00:00;950;ALAS QUALITY;495;89;6500;3218
8917;1;28000870000001;51;2014-11-26 00:00:00;959;PECHUGA QUALITY;830;87;8800;7304
8918;1;28000890000001;51;2014-11-26 00:00:00;959;ALAS QUALITY;450;89;6500;2925
8919;1;28000860000001;51;2014-11-26 00:00:00;1200;PERNIL QUALITY;1080;86;5400;5832
8920;1;28000860000001;51;2014-11-26 00:00:00;1207;PERNIL QUALITY;500;86;5400;2700
8921;1;28000870000001;51;2014-11-26 00:00:00;1236;PECHUGA QUALITY;725;87;8800;6380
8922;1;28000870000001;51;2014-11-26 00:00:00;1341;PECHUGA QUALITY;3320;87;8800;29216
8923;1;28000710000001;51;2014-11-26 00:00:00;1526;PIERNA DE CERDO;435;71;12200;5307
8924;1;28000870000001;51;2014-11-26 00:00:00;1632;PECHUGA QUALITY;1700;87;8800;14960
8925;1;28000880000001;51;2014-11-26 00:00:00;1659;ALAS;2965;88;6500;19273
8926;1;28000880000001;51;2014-11-26 00:00:00;1727;ALAS;770;88;6500;5005
8927;1;28000860000001;51;2014-11-26 00:00:00;1755;PERNIL QUALITY;485;86;5400;2619
8928;1;28000870000001;51;2014-11-26 00:00:00;1928;PECHUGA QUALITY;655;87;8800;5764
8929;1;28000860000001;51;2014-11-26 00:00:00;1959;PERNIL QUALITY;1625;86;5400;8775
8930;1;28000860000001;51;2014-11-26 00:00:00;2028;PERNIL QUALITY;1085;86;5400;5859
8931;1;28000880000001;51;2014-11-27 00:00:00;848;ALAS;765;88;6500;4973
8932;1;28000870000001;51;2014-11-27 00:00:00;937;PECHUGA QUALITY;1220;87;8800;10736
8933;1;28000870000001;51;2014-11-27 00:00:00;942;PECHUGA QUALITY;775;87;8800;6820
8934;1;28000870000001;51;2014-11-27 00:00:00;1024;PECHUGA QUALITY;865;87;8800;7612
8935;1;28000870000001;51;2014-11-27 00:00:00;1025;PECHUGA QUALITY;690;87;8800;6072
